ID,Petición (Tiempo),Marca de tiempo Respuesta,Método,URL,Código,Razón,RTT,Tamaño de la Cabecera de Respuesta,Respuesta (Tamaño del cuerpo)
2671,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=xtboDbmvOTDAvPLVqdVTsvpGVLufEKlFUyyFKFTZAVrmxAqMEMgJhYhRgyYZwtdxpwFVWdZuEwWrJdFXtmCKFTVnGwqQauVosXGIRAayCxovqTWqlmGOBiqTyvhYWTQEWIOQvFvDRWraecJfRqYOwJQOaTyAVckrrwwelmgOFWXMELEOLJLNFlOQUEQNCBjpJgPUNcfnqkRoCChFxOBSgygDEsOoXeRXvEyVVIUeMgGFnKjPReUAxJSPEpxGnWjmVpCQgRVRpkZdKrHwNFHAJuXbxuXOHdxNaEfQvvTExCCOpExWRDqqNHxWtjHJBPhwkokQRjmRDrrXdIakhZnknndDvUHJDhWrfcdTuPGcZlAkRqVPOlWOBloJseTEMYBoYBwtpQaPFqOPQqJWfgfSCcaQaYLPUxAApqodGBOfiQUZkNNBiLSjJFjorfMTLwvMiyZGMkddJnibfvgudPCgNnlJAuxxpdlniBnctjuVaRjYxLAltfWytnwKWglihtGoxytFDtbthImbBKiLaSBpaTNpmPOeJUruWKBSbuxqnLZvWkBKFnkGgHpvVjOUSSeJeUnPhSrAMYEDVVbXkKWJshAcUNTVLhbvJgDOBcBDWNiPSwJIfedeYwcNOQovfANdJsmUuvjqUxfRSmakDwCvsAvjfcgRlmUwIUYDABSkTKLgFQYZKdWRVOmMAHFuplNMJituoduMQdWNPxxJLLBelajmIkwoaqMOUToTsToQTEtQGLlRJOoRqUnGtKpDDRDEtigohQbUfhbZokGvaVjvHNbcrENRbIaTMiWaCMcNtIFjjhHFZSShETjrTAMIqoDfUXmEoNYoaWidSZgsvNSlNQYluaAhqAGUThEVtbWbJnarvUjYdqsGJHqKduhIixQHIQRBHKQUKsZDCGietDqUtBkOltTlvqSCssaXDMmlhPdXdxPdJqWOFrftKmZdepaOZirCPwgXWXtYKPNnwZHvXiiSRSUQnDcgDmdPhlpHCqaKZmBoylZEnsQmxLkGAWqmhleVBlhTJfRhSbAYwDSgKaSuitwxuFiqZXjAdoVPYdREvTVIUyYKslKbNEwKPBbZuwubinPIynhirQdBvwHUWNKFTrssdybjMvnjwsHarFCYtdtWSIwqilNLnGvUcFOmeTyRPZyjkEuTObOjiDVbvjxMZXxoQNNLBwZbGfluTVpSVQZKRYjNZFFkbPxcASEQXTPddJDABxQSoxBFYxliErIhLIRpAvRlNxGZlHHEeZDsjTcmYgqhxxCbveARnjxIfwKgxdkTUnkagHnkFwBCEaANXATEgChtHwaKaEJkTMFgMPHnXAheBsEojbaXadtcLyKbpMdBhAcUCiFMLZvubGRieKPhSZxiUSkSRutkhwbJtXAkjWXyGVMpIQsFAfPIwLExyLqMoMiGnPQdOWbGdewqGjlYqyfQhDHjVXsMVMfsnrWBjPpQjbQITKlCQNrjEbvxNVOqhttppnkSultvGEYcNixDxPlCDbEZteyIpdFFcaTCBBwYmQBwrViVDOoTpMyasVCnngXVsJqlAtyNaMOfmiNtkhruSwTilduyuymLGbLydPwxUqwnEAllYMmPoZsfveMFWjxyXZAEKuVXsfNyGCfdMdPETBpeYyfIQesyYCtRrBjgtXmQFMTbMTZjygiKujQVpLameFVdBCgXIuBaJfsFOeeYhjMcgWapbsXenFPAvprXClMoVYromekDBaUKGbHkvteoJsrCkUQGqxxkVUyfjubEeTEbUTDdQKZbmooVblCqoOlDGQQKPDEuyXlrooKqdjPxmBhcepZUwWsDabqXAAAwdqeGuDUaXNlldfQFuOKvtncWSYNndBrsjnlLYLteYBoXnuNcHsEncbNcknUAhWktNfcPodNXOWpRXJUeuXwKYePhKcbIpSdDyarAsmrMGlJiIKOvKLArJQBcinldtqXpWroSxuOnrxYnxkJMVLDVVyAvjSvytFIpNyNUhQmGMeCjuDLAkjPkjtVRvYxBXHAyFDDCrxlMAWgLiVqdTWlZBcifTaTRTrEYyccQoAVaoEUATDVsNyVRUMfiGLnBBmYZTqAokLJAegQuTvmEcWCV&Submit=Submit,200,OK,1,613,1342
2672,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css,301,Moved Permanently,1,212,354
2673,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images,301,Moved Permanently,0,215,357
2674,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,5,272,1342
2675,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=tirkriWamZUXAvfBBryIgVQIoMHCNLqofZogUXQPoouMQlbZSkyudMAAmNZYcPadsYhVAGPaNGqHHDyQgDJeNFeEVnVKlyjMsgQfarqEgSlJdLAslinNhhLwvVKTkORQEXjkTPGGuVkFBWrlxmJRiqifupKCxtVoTqsBuVUKjtllhRDgEegsZSmyZnhXTmgCQevsDuDLvtrXDANRutBTfgHblpvcDuowKnZGVdWEbYYkGsLLaoGlNYgpUqVDaTNNxEMvStOwvDCfPsiVLZsgUKgrwoYaLEitPvalwtYXpHViOvJmVrjlIBiaIOrjhyvkFINGaCqYBdYRYlOVWnlehnrRSMpOfPNZqrqmwqwmFkgmALBWeNtoCBvcMLCjABEqDidSleKLfQQHWjxFAKVoMBgoeeqtOcRbTthAdSOWRkDaLuWMxvUmDFYJqYZIHkJLPtQheVvbeRxfVctSVtxyEabkVRgpbQeRtytDlsNPmETpXiqgTDdDbMVqTmWEbLKidWwnRrvsAmCdhmTxnwdwPDnYQlroiIrBDWfmWQBEmqJggmDsrPjCCDxuVqfAjHRUdCjCZNoKrgoyYZlpjmNfWwqsndWXvCUIQXgooWZWOiXXGxtPIAcPUJicqUEaZeMluUDkMBmSqaqQLZkXiblNSdQxoGrOSXQwsabWoTJemKtpTLdWEOZCHkMRjoJWBpRJnBBRbGUjeaPXWWAntkMfySfHwFGxITuqOEaVuoMxVoMlpIOthOfHpNBmbBrIAfLNRxePJPJwPLcDbnIbTPICqiuQNXCjsekkOqPlnSHiKCUPycDycpTNdaPrcOXrZfNhmSaNWgmhcLNUORpfZhbjvPNRXGchxAMbpDPbPaRPFrkmeKXniiDOecsmyRfYTSZLUBWLvrQpWHcEARypJoikbelUDiyDpOSiFkITFOdGGsELSTvSPDIViGaGkKMAwHEHYpZCljrMBssPgWAnHmWxbQrbpUpAeeUMlFDtCTGrBVxptxpugtkZbSlMpVfLMudPpjPLhrPmClgIdJbFSRZAhjienFYFpxAwgAvjYHrTLHEhYWEpcAGxEwNvHdHMTXBwwUDasScwhgUrSTLCwEaCChPQZSykNswkscjKcDUKiCWTxuSKbauHhZFCVOSGlVTgfCYfVwarvAikryZSseHQBmtfdfgFjSRGnGTPTSiDrbnKHbHhySgQNkDIxBahjBmUZpadSgiEVXuQyOfididyfFLxGJfQZjaAxudSUDGRfumxnkBCxoYbbfuBUswIMSSINMtmUSYNXqaTutNLfRNpVyTELuIwaJdlAfjPcnuDwGxPBEbXgIgaaFjahPnwhxnMVNaqcsQCYlckKWCcKCQQDlqXpSoJXkwbpoeNLPWhiSRWIVlCTRnLbPlBpFpQfuNKaOoiJGVpoboWDZvWCQfjrZYeyyxpUEBcQEcfEwSawdaWHOCVGQFDOJZhhwbPRAWilAbHwIglVmeSCplwjEwOKiYSILMCmICLDimFGnpkgsKYMTxLtxRRYvJgjZbGlrkVDnftMPRAciTEgFgNukoODjGvpovxaKZPVtMZNbAWYPYOGUboZBXlQWiHNdjXpHvrMfKLomMyBIFaANZwHGDbyMnJhOpPwvKMaSigoCgoOWcRSxmIYpuaGkHwCvZnlaJXgXmUOqPPBEaSSuOPITNKALoVcNRkiUsXGBIVWOrFDkYKmJhnycjBRtnKAEOcIOHqYsfooyxTruXjikdPlhEYJUmCoQCALddnwPLflivEYSrZXnXwUhZQApUvETHpHStNWNvtrLswQIMdyhsLknLInIAkHQaJrXeRmNJTdxiTqxjWFYUnsKnFInvJTwhpmZroNRXdROPNVavmhtQPmEXypChmqoSRxWvObNgSSimhaSuuDSftxmDQQFtwVapKKHXGYlTkbjtNvwThiQdMnMAIbGUyEDxtIgxpyIqqYkiFexDdhJgxieBYLXHstmNmHxgxBUwYEvRMluAofhbcQVavbacXkduyTLpNOHCVmfeGJouwlyLmBTvHhKAfSlHOrLLMIGmPbaUVkUEMZenqxAbKxvCMnedssZNGcTJtVNYHsbEFjkYkFwvZ,200,OK,1,613,1342
2676,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities,301,Moved Permanently,1,219,361
2677,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2678,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,0,224,366
2679,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2680,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2681,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1381
2682,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa,301,Moved Permanently,0,208,350
2683,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2684,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=ZAP&Submit=Submit,200,OK,0,613,1342
2685,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css,301,Moved Permanently,1,212,354
2687,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images,301,Moved Permanently,1,215,357
2686,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A&Submit=Submit,200,OK,1,613,1342
2688,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2689,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&Submit=Submit,200,OK,1,613,1342
2690,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2691,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities,301,Moved Permanently,0,219,361
2692,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
2693,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=ZAP,200,OK,2,613,1342
2694,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2695,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A,200,OK,1,613,1342
2696,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2697,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A,200,OK,0,613,1342
2698,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,3,272,1342
2699,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2700,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2701,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2702,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2703,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2704,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2705,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2706,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1381
2707,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2708,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1381
2709,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2710,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1381
2711,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=Set-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62&Submit=Submit,302,Found,0,628,0
2712,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%0D%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62&Submit=Submit,302,Found,0,628,0
2713,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa,301,Moved Permanently,0,208,350
2714,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%3F%0D%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62&Submit=Submit,302,Found,1,628,0
2715,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css,301,Moved Permanently,0,212,354
2716,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2717,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62&Submit=Submit,302,Found,1,628,0
2718,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2719,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images,301,Moved Permanently,0,215,357
2720,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%3F%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62&Submit=Submit,302,Found,0,628,0
2721,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2722,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%0D%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62%0D%0A&Submit=Submit,302,Found,0,628,0
2723,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%3F%0D%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62%0D%0A&Submit=Submit,302,Found,0,628,0
2724,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2725,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities,301,Moved Permanently,0,219,361
2726,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Set-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62,302,Found,1,628,0
2727,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,0,224,366
2728,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%0D%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62,302,Found,1,628,0
2729,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,3,272,1342
2730,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%3F%0D%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62,302,Found,1,628,0
2731,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62,302,Found,0,628,0
2732,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%3F%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62,302,Found,1,628,0
2733,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2734,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%0D%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62%0D%0A,302,Found,0,628,0
2735,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%3F%0D%0ASet-cookie%3A+Tamper%3D9f5014cf-5a0b-4426-ad0f-70bc7d16dd62%0D%0A,302,Found,0,628,0
2736,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2737,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2738,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2739,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2740,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2741,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2742,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2743,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,4,426,0
2744,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2745,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2746,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2747,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2748,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2749,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2750,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2751,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2752,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2753,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2754,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2755,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,426,0
2756,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2757,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,426,0
2758,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2759,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2760,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2761,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2762,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2763,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,2,281,0
2764,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,8,272,1381
2765,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2766,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2767,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2768,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2769,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2770,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1381
2771,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,302,Found,1,281,0
2772,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa,301,Moved Permanently,0,208,350
2773,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1381
2774,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit,200,OK,1,613,1342
